State,County,Topic,Age,LocationID,Data_Value,Low_Bound,Up_Bound
KS,Trego,Stroke,Ages 35-64 years,60585,2.5999999999999996,-82.7,113.4
KS,Trego,Stroke,Ages 65 years and older,60585,-50.3,-108.9,17.4
KS,Wabaunsee,Coronary Heart Disease,Ages 35-64 years,60591,-24.1,-92.8,60.699999999999996
KS,Wabaunsee,Coronary Heart Disease,Ages 65 years and older,60591,-67.0,-115.1,-16.0
KS,Wabaunsee,Stroke,Ages 35-64 years,60591,-18.9,-87.6,59.2
KS,Wabaunsee,Stroke,Ages 65 years and older,60591,-48.4,-97.5,4.5
KS,Wallace,Coronary Heart Disease,Ages 35-64 years,60597,-24.9,-101.1,117.6
KS,Wallace,Coronary Heart Disease,Ages 65 years and older,60597,0.0,0.0,0.0
KS,Wallace,Stroke,Ages 35-64 years,60597,6.300000000000001,-70.6,102.3
KS,Wallace,Stroke,Ages 65 years and older,60597,0.0,0.0,0.0
KS,Washington,Coronary Heart Disease,Ages 35-64 years,60603,-8.600000000000001,-85.8,94.4
KS,Washington,Coronary Heart Disease,Ages 65 years and older,60603,-44.7,-93.6,35.5
KS,Washington,Stroke,Ages 35-64 years,60603,-14.6,-78.5,66.2
KS,Washington,Stroke,Ages 65 years and older,60603,-49.900000000000006,-92.30000000000001,12.600000000000001
KS,Wichita,Coronary Heart Disease,Ages 35-64 years,60609,-31.3,-109.4,115.5
KS,Wichita,Coronary Heart Disease,Ages 65 years and older,60609,0.0,0.0,0.0
KS,Wichita,Stroke,Ages 35-64 years,60609,7.6,-76.0,133.5
KS,Wichita,Stroke,Ages 65 years and older,60609,0.0,0.0,0.0
KS,Wilson,Coronary Heart Disease,Ages 35-64 years,60615,4.5,-71.7,121.10000000000001
KS,Wilson,Coronary Heart Disease,Ages 65 years and older,60615,-32.4,-86.7,39.099999999999994
KS,Wilson,Stroke,Ages 35-64 years,60615,-25.7,-93.6,64.0
KS,Wilson,Stroke,Ages 65 years and older,60615,-43.8,-95.3,12.200000000000001
KS,Woodson,Coronary Heart Disease,Ages 35-64 years,60621,-13.000000000000002,-91.4,139.0
KS,Woodson,Coronary Heart Disease,Ages 65 years and older,60621,-37.5,-99.3,34.3
KS,Woodson,Stroke,Ages 35-64 years,60621,-10.6,-84.5,91.1
KS,Woodson,Stroke,Ages 65 years and older,60621,-46.1,-99.1,21.5
KS,Wyandotte,Coronary Heart Disease,Ages 35-64 years,60627,-13.899999999999999,-69.2,56.5
KS,Wyandotte,Coronary Heart Disease,Ages 65 years and older,60627,-55.4,-87.2,-14.700000000000001
KS,Wyandotte,Stroke,Ages 35-64 years,60627,-22.1,-79.2,54.7
KS,Wyandotte,Stroke,Ages 65 years and older,60627,-50.6,-87.5,-10.5
KY,Adair,Coronary Heart Disease,Ages 35-64 years,63003,-3.299999999999999,-82.30000000000001,85.3
KY,Adair,Coronary Heart Disease,Ages 65 years and older,63003,-43.9,-94.0,16.5
KY,Adair,Stroke,Ages 35-64 years,63003,-2.9000000000000012,-72.4,93.9
KY,Adair,Stroke,Ages 65 years and older,63003,-46.3,-98.5,15.299999999999999
KY,Allen,Coronary Heart Disease,Ages 35-64 years,63009,-16.8,-85.8,69.0
KY,Allen,Coronary Heart Disease,Ages 65 years and older,63009,-48.1,-100.6,12.600000000000001
KY,Allen,Stroke,Ages 35-64 years,63009,-7.400000000000001,-72.4,77.2
KY,Allen,Stroke,Ages 65 years and older,63009,-41.7,-93.5,18.2
KY,Anderson,Coronary Heart Disease,Ages 35-64 years,63015,-41.9,-103.80000000000001,39.199999999999996
KY,Anderson,Coronary Heart Disease,Ages 65 years and older,63015,-77.30000000000001,-116.7,-14.2
KY,Anderson,Stroke,Ages 35-64 years,63015,-12.9,-86.1,78.8
KY,Anderson,Stroke,Ages 65 years and older,63015,-65.9,-110.2,-12.3
KY,Ballard,Coronary Heart Disease,Ages 35-64 years,63021,23.4,-55.2,124.0
KY,Ballard,Coronary Heart Disease,Ages 65 years and older,63021,-69.0,-118.4,-15.200000000000003
KY,Ballard,Stroke,Ages 35-64 years,63021,-37.7,-102.4,47.6
KY,Ballard,Stroke,Ages 65 years and older,63021,-57.5,-106.4,2.5
KY,Barren,Coronary Heart Disease,Ages 35-64 years,63027,15.200000000000001,-53.7,93.0
KY,Barren,Coronary Heart Disease,Ages 65 years and older,63027,-39.5,-79.7,9.0
KY,Barren,Stroke,Ages 35-64 years,63027,0.9999999999999991,-59.9,92.4
KY,Barren,Stroke,Ages 65 years and older,63027,-36.6,-80.0,21.0
KY,Bath,Coronary Heart Disease,Ages 35-64 years,63033,-6.699999999999999,-89.7,107.4
KY,Bath,Coronary Heart Disease,Ages 65 years and older,63033,-43.9,-106.9,23.9
KY,Bath,Stroke,Ages 35-64 years,63033,-1.9000000000000021,-76.1,104.5
KY,Bath,Stroke,Ages 65 years and older,63033,-31.4,-88.1,32.4
KY,Bell,Coronary Heart Disease,Ages 35-64 years,63039,21.1,-48.300000000000004,99.80000000000001
KY,Bell,Coronary Heart Disease,Ages 65 years and older,63039,-36.0,-80.0,9.899999999999999
KY,Bell,Stroke,Ages 35-64 years,63039,16.1,-66.1,104.2
KY,Bell,Stroke,Ages 65 years and older,63039,-31.300000000000004,-78.3,22.1
KY,Boone,Coronary Heart Disease,Ages 35-64 years,63045,-33.5,-88.0,29.300000000000004
KY,Boone,Coronary Heart Disease,Ages 65 years and older,63045,-81.9,-117.80000000000001,-41.7
KY,Boone,Stroke,Ages 35-64 years,63045,-1.4,-71.2,82.6
KY,Boone,Stroke,Ages 65 years and older,63045,-69.7,-108.2,-22.2
KY,Bourbon,Coronary Heart Disease,Ages 35-64 years,63051,-0.40000000000000036,-68.1,94.0
KY,Bourbon,Coronary Heart Disease,Ages 65 years and older,63051,-63.7,-113.1,-13.200000000000001
KY,Bourbon,Stroke,Ages 35-64 years,63051,-7.2,-76.3,97.9
KY,Bourbon,Stroke,Ages 65 years and older,63051,-39.7,-90.6,11.899999999999999
KY,Boyd,Coronary Heart Disease,Ages 35-64 years,63057,1.0000000000000009,-58.3,84.1
KY,Boyd,Coronary Heart Disease,Ages 65 years and older,63057,-46.5,-83.2,-4.0
KY,Boyd,Stroke,Ages 35-64 years,63057,-12.2,-86.5,85.5
KY,Boyd,Stroke,Ages 65 years and older,63057,-70.1,-108.3,-23.5
KY,Boyle,Coronary Heart Disease,Ages 35-64 years,63063,-23.8,-84.0,66.8
KY,Boyle,Coronary Heart Disease,Ages 65 years and older,63063,-50.10000000000001,-91.9,4.800000000000001
KY,Boyle,Stroke,Ages 35-64 years,63063,-21.1,-87.7,69.30000000000001
KY,Boyle,Stroke,Ages 65 years and older,63063,-65.0,-108.9,-12.299999999999999
KY,Bracken,Coronary Heart Disease,Ages 35-64 years,63069,-66.10000000000001,-128.2,22.800000000000004
KY,Bracken,Coronary Heart Disease,Ages 65 years and older,63069,-84.7,-133.5,-31.1
KY,Bracken,Stroke,Ages 35-64 years,63069,-9.899999999999999,-79.6,96.1
KY,Bracken,Stroke,Ages 65 years and older,63069,-35.1,-83.1,40.2
KY,Breathitt,Coronary Heart Disease,Ages 35-64 years,63075,39.8,-47.3,155.6
KY,Breathitt,Coronary Heart Disease,Ages 65 years and older,63075,-18.8,-82.60000000000001,50.2
KY,Breathitt,Stroke,Ages 35-64 years,63075,13.6,-63.400000000000006,123.2
KY,Breathitt,Stroke,Ages 65 years and older,63075,-19.0,-78.6,55.8
KY,Breckinridge,Coronary Heart Disease,Ages 35-64 years,63081,-19.2,-89.8,74.0
KY,Breckinridge,Coronary Heart Disease,Ages 65 years and older,63081,-85.8,-122.2,-37.5
KY,Breckinridge,Stroke,Ages 35-64 years,63081,-14.8,-91.6,77.1
KY,Breckinridge,Stroke,Ages 65 years and older,63081,-56.1,-101.9,-2.6999999999999993
KY,Bullitt,Coronary Heart Disease,Ages 35-64 years,63087,-42.0,-100.1,59.800000000000004
KY,Bullitt,Coronary Heart Disease,Ages 65 years and older,63087,-111.3,-146.0,-60.900000000000006
KY,Bullitt,Stroke,Ages 35-64 years,63087,-1.4000000000000004,-81.1,106.1
KY,Bullitt,Stroke,Ages 65 years and older,63087,-78.4,-120.9,-24.5
KY,Butler,Coronary Heart Disease,Ages 35-64 years,63093,-5.299999999999999,-83.0,93.0
KY,Butler,Coronary Heart Disease,Ages 65 years and older,63093,-60.099999999999994,-115.7,-3.2999999999999994
KY,Butler,Stroke,Ages 35-64 years,63093,-20.0,-89.19999999999999,70.89999999999999
KY,Butler,Stroke,Ages 65 years and older,63093,-54.4,-102.1,3.500000000000001
KY,Caldwell,Coronary Heart Disease,Ages 35-64 years,63099,-8.7,-82.5,76.7
KY,Caldwell,Coronary Heart Disease,Ages 65 years and older,63099,-53.7,-101.4,5.9
KY,Caldwell,Stroke,Ages 35-64 years,63099,-22.6,-86.2,73.0
KY,Caldwell,Stroke,Ages 65 years and older,63099,-45.1,-99.2,21.4
KY,Calloway,Coronary Heart Disease,Ages 35-64 years,63105,4.5,-79.2,113.2
KY,Calloway,Coronary Heart Disease,Ages 65 years and older,63105,-36.699999999999996,-82.7,14.799999999999997
KY,Calloway,Stroke,Ages 35-64 years,63105,-23.3,-101.9,81.3
KY,Calloway,Stroke,Ages 65 years and older,63105,-35.5,-86.0,20.4
KY,Campbell,Coronary Heart Disease,Ages 35-64 years,63111,-71.2,-124.0,-8.2
KY,Campbell,Coronary Heart Disease,Ages 65 years and older,63111,-87.7,-119.6,-46.0
KY,Campbell,Stroke,Ages 35-64 years,63111,-33.3,-95.6,56.599999999999994
KY,Campbell,Stroke,Ages 65 years and older,63111,-57.4,-102.0,-6.100000000000001
KY,Carlisle,Coronary Heart Disease,Ages 35-64 years,63117,-27.1,-99.7,73.0
KY,Carlisle,Coronary Heart Disease,Ages 65 years and older,63117,-92.8,-139.9,-33.400000000000006
KY,Carlisle,Stroke,Ages 35-64 years,63117,-53.199999999999996,-125.1,43.4
KY,Carlisle,Stroke,Ages 65 years and older,63117,-72.19999999999999,-121.7,-12.600000000000001
KY,Carroll,Coronary Heart Disease,Ages 35-64 years,63123,-30.299999999999997,-96.4,53.1
KY,Carroll,Coronary Heart Disease,Ages 65 years and older,63123,-81.5,-128.4,-15.9
KY,Carroll,Stroke,Ages 35-64 years,63123,-9.000000000000002,-84.5,85.6
KY,Carroll,Stroke,Ages 65 years and older,63123,-69.3,-115.3,-4.4
KY,Carter,Coronary Heart Disease,Ages 35-64 years,63129,-40.8,-103.0,30.900000000000002
KY,Carter,Coronary Heart Disease,Ages 65 years and older,63129,-69.6,-111.6,-14.299999999999999
KY,Carter,Stroke,Ages 35-64 years,63129,7.499999999999998,-80.5,116.69999999999999
KY,Carter,Stroke,Ages 65 years and older,63129,-58.7,-102.9,-1.0
KY,Casey,Coronary Heart Disease,Ages 35-64 years,63135,-20.200000000000003,-84.6,68.7
KY,Casey,Coronary Heart Disease,Ages 65 years and older,63135,-52.9,-101.19999999999999,8.999999999999996
KY,Casey,Stroke,Ages 35-64 years,63135,-6.099999999999999,-68.9,91.69999999999999
KY,Casey,Stroke,Ages 65 years and older,63135,-46.2,-89.80000000000001,8.3
KY,Christian,Coronary Heart Disease,Ages 35-64 years,63141,-20.5,-80.0,47.6
KY,Christian,Coronary Heart Disease,Ages 65 years and older,63141,-77.5,-113.1,-39.8
KY,Christian,Stroke,Ages 35-64 years,63141,-33.2,-90.4,41.5
KY,Christian,Stroke,Ages 65 years and older,63141,-40.9,-82.8,12.1
KY,Clark,Coronary Heart Disease,Ages 35-64 years,63147,-1.0999999999999996,-65.7,76.0
KY,Clark,Coronary Heart Disease,Ages 65 years and older,63147,-51.2,-99.4,-1.7000000000000028
KY,Clark,Stroke,Ages 35-64 years,63147,-6.100000000000001,-77.7,89.7
KY,Clark,Stroke,Ages 65 years and older,63147,-36.900000000000006,-89.8,16.1
KY,Clay,Coronary Heart Disease,Ages 35-64 years,63153,3.0,-64.8,88.0
KY,Clay,Coronary Heart Disease,Ages 65 years and older,63153,-47.0,-95.7,17.2
KY,Clay,Stroke,Ages 35-64 years,63153,19.2,-52.7,127.19999999999999
KY,Clay,Stroke,Ages 65 years and older,63153,-20.7,-75.4,41.8
KY,Clinton,Coronary Heart Disease,Ages 35-64 years,63159,-37.9,-105.4,55.5
KY,Clinton,Coronary Heart Disease,Ages 65 years and older,63159,-74.4,-123.3,-14.5
KY,Clinton,Stroke,Ages 35-64 years,63159,26.0,-52.199999999999996,151.2
KY,Clinton,Stroke,Ages 65 years and older,63159,-44.3,-97.19999999999999,29.5
KY,Crittenden,Coronary Heart Disease,Ages 35-64 years,63165,-6.1,-76.19999999999999,99.9
KY,Crittenden,Coronary Heart Disease,Ages 65 years and older,63165,-55.5,-101.5,-5.100000000000001
KY,Crittenden,Stroke,Ages 35-64 years,63165,-32.7,-95.7,62.900000000000006
KY,Crittenden,Stroke,Ages 65 years and older,63165,-49.400000000000006,-95.0,5.2
KY,Cumberland,Coronary Heart Disease,Ages 35-64 years,63171,-34.3,-101.9,58.8
KY,Cumberland,Coronary Heart Disease,Ages 65 years and older,63171,-67.4,-116.69999999999999,-2.8000000000000007
KY,Cumberland,Stroke,Ages 35-64 years,63171,-7.1000000000000005,-76.7,86.8
KY,Cumberland,Stroke,Ages 65 years and older,63171,-53.1,-97.8,6.300000000000001
KY,Daviess,Coronary Heart Disease,Ages 35-64 years,63177,-35.9,-92.3,30.7
KY,Daviess,Coronary Heart Disease,Ages 65 years and older,63177,-90.89999999999999,-120.8,-55.3
KY,Daviess,Stroke,Ages 35-64 years,63177,-20.5,-84.0,75.5
KY,Daviess,Stroke,Ages 65 years and older,63177,-57.10000000000001,-94.0,-14.100000000000001
KY,Edmonson,Coronary Heart Disease,Ages 35-64 years,63183,10.000000000000002,-77.69999999999999,128.1
KY,Edmonson,Coronary Heart Disease,Ages 65 years and older,63183,-42.4,-99.8,24.9
KY,Edmonson,Stroke,Ages 35-64 years,63183,-4.099999999999999,-83.9,113.1
KY,Edmonson,Stroke,Ages 65 years and older,63183,-49.0,-102.8,21.700000000000003
KY,Elliott,Coronary Heart Disease,Ages 35-64 years,63189,-26.299999999999997,-111.8,91.3
KY,Elliott,Coronary Heart Disease,Ages 65 years and older,63189,-78.1,-132.8,-9.700000000000001
KY,Elliott,Stroke,Ages 35-64 years,63189,3.700000000000001,-77.2,109.4
KY,Elliott,Stroke,Ages 65 years and older,63189,-58.3,-113.2,13.799999999999999
KY,Estill,Coronary Heart Disease,Ages 35-64 years,63195,-2.0999999999999996,-77.3,96.9
KY,Estill,Coronary Heart Disease,Ages 65 years and older,63195,-58.9,-105.0,8.5
KY,Estill,Stroke,Ages 35-64 years,63195,-6.000000000000001,-75.7,88.5
KY,Estill,Stroke,Ages 65 years and older,63195,-39.0,-86.8,34.4
KY,Fayette,Coronary Heart Disease,Ages 35-64 years,63201,-57.2,-104.5,-0.6000000000000014
KY,Fayette,Coronary Heart Disease,Ages 65 years and older,63201,-93.3,-117.1,-65.5
KY,Fayette,Stroke,Ages 35-64 years,63201,-28.9,-88.60000000000001,50.0
KY,Fayette,Stroke,Ages 65 years and older,63201,-48.8,-85.1,-8.599999999999998
KY,Fleming,Coronary Heart Disease,Ages 35-64 years,63207,-36.9,-100.1,52.5
KY,Fleming,Coronary Heart Disease,Ages 65 years and older,63207,-62.0,-112.6,1.4000000000000021
KY,Fleming,Stroke,Ages 35-64 years,63207,9.2,-72.7,124.5
KY,Fleming,Stroke,Ages 65 years and older,63207,-31.3,-88.0,40.4
KY,Floyd,Coronary Heart Disease,Ages 35-64 years,63213,-4.7,-65.6,76.8
KY,Floyd,Coronary Heart Disease,Ages 65 years and older,63213,-49.3,-93.6,-1.200000000000001
KY,Floyd,Stroke,Ages 35-64 years,63213,-5.9,-84.9,90.6
KY,Floyd,Stroke,Ages 65 years and older,63213,-42.6,-96.7,16.9
KY,Franklin,Coronary Heart Disease,Ages 35-64 years,63219,-14.799999999999997,-92.0,67.10000000000001
KY,Franklin,Coronary Heart Disease,Ages 65 years and older,63219,-71.3,-112.4,-19.800000000000004
KY,Franklin,Stroke,Ages 35-64 years,63219,-20.700000000000003,-92.2,77.0
KY,Franklin,Stroke,Ages 65 years and older,63219,-68.2,-110.4,-14.6
KY,Fulton,Coronary Heart Disease,Ages 35-64 years,63225,-22.5,-97.2,83.8
KY,Fulton,Coronary Heart Disease,Ages 65 years and older,63225,-73.4,-121.6,-10.0
KY,Fulton,Stroke,Ages 35-64 years,63225,-29.0,-98.7,75.9
KY,Fulton,Stroke,Ages 65 years and older,63225,-49.1,-100.2,16.3
KY,Gallatin,Coronary Heart Disease,Ages 35-64 years,63231,-45.0,-128.1,61.6
KY,Gallatin,Coronary Heart Disease,Ages 65 years and older,63231,-86.2,-134.9,-15.7
KY,Gallatin,Stroke,Ages 35-64 years,63231,-16.2,-86.1,85.5
KY,Gallatin,Stroke,Ages 65 years and older,63231,-53.599999999999994,-100.2,11.6
KY,Garrard,Coronary Heart Disease,Ages 35-64 years,63237,-38.1,-104.9,63.3
KY,Garrard,Coronary Heart Disease,Ages 65 years and older,63237,-64.1,-111.2,1.1999999999999975
KY,Garrard,Stroke,Ages 35-64 years,63237,-9.299999999999999,-84.9,94.0
KY,Garrard,Stroke,Ages 65 years and older,63237,-49.4,-105.89999999999999,8.599999999999998
KY,Grant,Coronary Heart Disease,Ages 35-64 years,63243,-23.8,-87.7,50.2
KY,Grant,Coronary Heart Disease,Ages 65 years and older,63243,-72.6,-114.9,-16.5
KY,Grant,Stroke,Ages 35-64 years,63243,-13.5,-78.6,71.80000000000001
KY,Grant,Stroke,Ages 65 years and older,63243,-45.7,-94.80000000000001,3.9999999999999996
KY,Graves,Coronary Heart Disease,Ages 35-64 years,63249,-13.3,-76.8,72.6
KY,Graves,Coronary Heart Disease,Ages 65 years and older,63249,-77.5,-112.80000000000001,-36.0
KY,Graves,Stroke,Ages 35-64 years,63249,-32.1,-95.3,48.7
KY,Graves,Stroke,Ages 65 years and older,63249,-42.900000000000006,-85.6,10.5
KY,Grayson,Coronary Heart Disease,Ages 35-64 years,63255,-31.4,-90.0,54.6
KY,Grayson,Coronary Heart Disease,Ages 65 years and older,63255,-87.2,-127.4,-39.0
KY,Grayson,Stroke,Ages 35-64 years,63255,-7.7,-76.0,88.6
KY,Grayson,Stroke,Ages 65 years and older,63255,-55.3,-102.3,-4.2
KY,Green,Coronary Heart Disease,Ages 35-64 years,63261,27.8,-60.7,162.10000000000002
KY,Green,Coronary Heart Disease,Ages 65 years and older,63261,-19.3,-76.7,50.4
KY,Green,Stroke,Ages 35-64 years,63261,4.6,-78.6,108.9
KY,Green,Stroke,Ages 65 years and older,63261,-56.6,-100.8,-2.8000000000000003
KY,Greenup,Coronary Heart Disease,Ages 35-64 years,63267,-45.7,-104.4,29.3
KY,Greenup,Coronary Heart Disease,Ages 65 years and older,63267,-66.6,-104.4,-15.5
KY,Greenup,Stroke,Ages 35-64 years,63267,-14.0,-94.69999999999999,85.3
KY,Greenup,Stroke,Ages 65 years and older,63267,-60.599999999999994,-101.2,-9.2
KY,Hancock,Coronary Heart Disease,Ages 35-64 years,63273,-56.2,-126.7,40.5
KY,Hancock,Coronary Heart Disease,Ages 65 years and older,63273,-103.3,-151.4,-49.1
KY,Hancock,Stroke,Ages 35-64 years,63273,-13.0,-101.9,105.5
KY,Hancock,Stroke,Ages 65 years and older,63273,-54.0,-109.5,9.499999999999998
KY,Hardin,Coronary Heart Disease,Ages 35-64 years,63279,-44.2,-90.5,23.200000000000003
KY,Hardin,Coronary Heart Disease,Ages 65 years and older,63279,-89.1,-116.6,-49.7
KY,Hardin,Stroke,Ages 35-64 years,63279,-15.899999999999999,-71.6,67.1
KY,Hardin,Stroke,Ages 65 years and older,63279,-75.2,-107.0,-35.0
KY,Harlan,Coronary Heart Disease,Ages 35-64 years,63285,-22.9,-86.5,69.3
KY,Harlan,Coronary Heart Disease,Ages 65 years and older,63285,-48.4,-90.19999999999999,12.7
KY,Harlan,Stroke,Ages 35-64 years,63285,13.799999999999999,-64.2,113.10000000000001
KY,Harlan,Stroke,Ages 65 years and older,63285,-19.7,-71.9,43.1
KY,Harrison,Coronary Heart Disease,Ages 35-64 years,63291,37.900000000000006,-45.9,148.5
KY,Harrison,Coronary Heart Disease,Ages 65 years and older,63291,-48.7,-89.1,3.200000000000001
KY,Harrison,Stroke,Ages 35-64 years,63291,-16.8,-84.0,87.7
KY,Harrison,Stroke,Ages 65 years and older,63291,-35.0,-85.5,22.8
KY,Hart,Coronary Heart Disease,Ages 35-64 years,63297,-51.8,-106.30000000000001,18.499999999999996
KY,Hart,Coronary Heart Disease,Ages 65 years and older,63297,-82.8,-119.8,-30.9
KY,Hart,Stroke,Ages 35-64 years,63297,-4.099999999999999,-67.8,82.4
KY,Hart,Stroke,Ages 65 years and older,63297,-57.0,-103.7,0.30000000000000027
KY,Henderson,Coronary Heart Disease,Ages 35-64 years,63303,-33.5,-91.8,33.0
KY,Henderson,Coronary Heart Disease,Ages 65 years and older,63303,-80.7,-118.5,-41.9
KY,Henderson,Stroke,Ages 35-64 years,63303,-28.0,-86.4,55.7
KY,Henderson,Stroke,Ages 65 years and older,63303,-70.4,-106.5,-22.099999999999998
KY,Henry,Coronary Heart Disease,Ages 35-64 years,63309,-43.4,-102.2,33.6
KY,Henry,Coronary Heart Disease,Ages 65 years and older,63309,-94.0,-135.5,-45.5
KY,Henry,Stroke,Ages 35-64 years,63309,-28.6,-95.0,74.6
KY,Henry,Stroke,Ages 65 years and older,63309,-64.1,-110.0,-12.799999999999999
KY,Hickman,Coronary Heart Disease,Ages 35-64 years,63315,-11.099999999999998,-94.3,97.9
KY,Hickman,Coronary Heart Disease,Ages 65 years and older,63315,-67.8,-120.6,-5.7
KY,Hickman,Stroke,Ages 35-64 years,63315,-41.900000000000006,-106.5,37.3
KY,Hickman,Stroke,Ages 65 years and older,63315,-54.3,-101.9,3.299999999999999
KY,Hopkins,Coronary Heart Disease,Ages 35-64 years,63321,-2.5999999999999996,-63.7,75.8
KY,Hopkins,Coronary Heart Disease,Ages 65 years and older,63321,-45.800000000000004,-85.3,4.2
KY,Hopkins,Stroke,Ages 35-64 years,63321,-30.4,-94.0,53.0
KY,Hopkins,Stroke,Ages 65 years and older,63321,-50.2,-95.30000000000001,4.500000000000001
KY,Jackson,Coronary Heart Disease,Ages 35-64 years,63327,8.5,-66.3,111.3
KY,Jackson,Coronary Heart Disease,Ages 65 years and older,63327,-40.1,-88.2,32.599999999999994
KY,Jackson,Stroke,Ages 35-64 years,63327,-3.2,-73.69999999999999,88.9
KY,Jackson,Stroke,Ages 65 years and older,63327,-49.9,-97.7,11.2
KY,Jefferson,Coronary Heart Disease,Ages 35-64 years,63333,-63.0,-90.69999999999999,-30.7
KY,Jefferson,Coronary Heart Disease,Ages 65 years and older,63333,-98.0,-112.80000000000001,-82.6
KY,Jefferson,Stroke,Ages 35-64 years,63333,-23.5,-69.0,30.3
KY,Jefferson,Stroke,Ages 65 years and older,63333,-57.900000000000006,-81.2,-32.6
KY,Jessamine,Coronary Heart Disease,Ages 35-64 years,63339,-57.400000000000006,-115.5,23.4
KY,Jessamine,Coronary Heart Disease,Ages 65 years and older,63339,-81.4,-123.5,-32.9
KY,Jessamine,Stroke,Ages 35-64 years,63339,-38.9,-94.1,62.5
KY,Jessamine,Stroke,Ages 65 years and older,63339,-72.8,-114.39999999999999,-13.5
KY,Johnson,Coronary Heart Disease,Ages 35-64 years,63345,1.6000000000000014,-64.0,105.19999999999999
KY,Johnson,Coronary Heart Disease,Ages 65 years and older,63345,-42.7,-91.5,20.5
KY,Johnson,Stroke,Ages 35-64 years,63345,1.8999999999999995,-78.9,117.2
KY,Johnson,Stroke,Ages 65 years and older,63345,-22.799999999999997,-80.1,38.5
KY,Kenton,Coronary Heart Disease,Ages 35-64 years,63351,-59.4,-104.9,-4.999999999999999
KY,Kenton,Coronary Heart Disease,Ages 65 years and older,63351,-84.6,-114.30000000000001,-47.8
KY,Kenton,Stroke,Ages 35-64 years,63351,-15.599999999999998,-75.8,59.9
KY,Kenton,Stroke,Ages 65 years and older,63351,-48.3,-87.6,-3.299999999999999
KY,Knott,Coronary Heart Disease,Ages 35-64 years,63357,-10.700000000000001,-73.2,69.19999999999999
KY,Knott,Coronary Heart Disease,Ages 65 years and older,63357,-64.7,-107.1,-14.5
KY,Knott,Stroke,Ages 35-64 years,63357,-1.4000000000000004,-68.3,96.80000000000001
KY,Knott,Stroke,Ages 65 years and older,63357,-36.099999999999994,-86.89999999999999,25.1
KY,Knox,Coronary Heart Disease,Ages 35-64 years,63363,-12.0,-80.6,79.7
